Order ID,Order Date,Customer Name,Gender,Age,City,State,Region,Product,Category,Quantity,Unit Price,Discount %,Sales,Cost,Profit,Salesperson,Payment Mode,Customer Type,Rating
109473,2025-08-23 0:00:00,Priya Reddy,Female,65,Chennai,Tamil Nadu,South,Phone,Electronics,3,31223.54,0,93670.62,81944.71,11725.91,Ravi Kumar,Debit Card,Returning,5
109474,2024-04-02 0:00:00,Suresh Singh,Male,50,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,3,20885.8,10,56391.66,47816.73,8574.93,Priya Rao,UPI,New,3
109475,2024-08-22 0:00:00,Meera Kumar,Female,52,Chennai,Tamil Nadu,South,Headphones,Electronics,5,2451.8,15,10420.15,7308.25,3111.9,Amit Singh,Cash,New,2
109476,2025-05-11 0:00:00,Meera Sharma,Male,56,Chennai,Tamil Nadu,South,Monitor,Electronics,7,12353.48,0,86474.36,59418.3,27056.06,Rahul Verma,Net Banking,New,2
109477,2024-10-04 0:00:00,Ravi Das,Male,45,Chennai,Tamil Nadu,South,Mouse,Electronics,1,765.97,25,574.48,491.9,82.58,Amit Singh,Credit Card,New,3
109478,2025-12-25 0:00:00,Meera Das,Female,37,Pune,Maharashtra,West,Keyboard,Electronics,6,1479.84,0,8879.04,7123.52,1755.52,Priya Rao,Debit Card,Returning,4
109479,2025-06-04 0:00:00,Sarah Kumar,Male,57,Visakhapatnam,Andhra Pradesh,South,Phone,Electronics,4,30490.76,25,91472.28,74958.51,16513.77,Priya Rao,Net Banking,Returning,3
109480,2024-01-14 0:00:00,Ananya Das,Male,49,Kolkata,West Bengal,East,Mouse,Electronics,3,785.77,20,1885.85,1415.73,470.12,Kiran Patel,Credit Card,Returning,2
109481,2024-12-30 0:00:00,Rohan Singh,Male,51,Bengaluru,Karnataka,South,Tablet,Electronics,1,22654.96,15,19256.72,16049.77,3206.95,Amit Singh,Cash,New,4
109482,2025-05-23 0:00:00,Vivaan Reddy,Male,19,Delhi,Delhi,North,Headphones,Electronics,4,2607.96,5,9910.25,8158.52,1751.73,Rahul Verma,Credit Card,New,3
109483,2024-10-06 0:00:00,Aditya Reddy,Female,53,Mumbai,Maharashtra,West,Laptop,Electronics,2,55220.45,5,104918.85,69750.53,35168.32,Neha Sharma,Cash,New,2
109484,2024-06-19 0:00:00,David Reddy,Male,55,Delhi,Delhi,North,Mouse,Electronics,6,792.79,25,3567.55,2849.84,717.71,Neha Sharma,Net Banking,New,4
109485,2024-07-04 0:00:00,Lakshmi Reddy,Female,64,Bengaluru,Karnataka,South,Desk,Furniture,4,12370.94,20,39587.01,32612.43,6974.58,Priya Rao,Credit Card,Returning,5
109486,2024-09-29 0:00:00,David Singh,Male,32,Bengaluru,Karnataka,South,Headphones,Electronics,1,2667.13,0,2667.13,2393.71,273.42,Neha Sharma,Debit Card,Returning,5
109487,2024-12-02 0:00:00,Neha Das,Female,36,Kolkata,West Bengal,East,Tablet,Electronics,6,22526.7,0,135160.2,104237.48,30922.72,Amit Singh,UPI,Returning,3
109488,2025-11-01 0:00:00,Aditya Sharma,Female,51,Chennai,Tamil Nadu,South,Chair,Furniture,4,6471.09,20,20707.49,13719.09,6988.4,Neha Sharma,Net Banking,New,4
109489,2024-08-30 0:00:00,Aditya Kumar,Male,27,Kolkata,West Bengal,East,Chair,Furniture,6,5552.57,20,26652.34,19069.58,7582.76,Kiran Patel,Cash,New,3
109490,2025-12-03 0:00:00,David Sharma,Female,29,Hyderabad,Telangana,South,Laptop,Electronics,7,51158.05,25,268579.76,225494.65,43085.11,Rahul Verma,Cash,New,1
109491,2024-08-22 0:00:00,Aarav Patel,Female,62,Pune,Maharashtra,West,Laptop,Electronics,3,56445.57,10,152403.04,130392.93,22010.11,Kiran Patel,Credit Card,Returning,2
109492,2025-01-10 0:00:00,Rahul Reddy,Female,23,Chennai,Tamil Nadu,South,Monitor,Electronics,7,11181.39,10,70442.76,59187.57,11255.19,Rahul Verma,Cash,New,1
109493,2025-07-22 0:00:00,Ananya Patel,Female,54,Bengaluru,Karnataka,South,Mouse,Electronics,6,803.67,0,4822.02,3330.56,1491.46,Priya Rao,Debit Card,New,2
109494,2024-01-17 0:00:00,Kiran Sharma,Female,52,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,7,11833.33,5,78691.64,55181.62,23510.02,Rahul Verma,Debit Card,New,2
109495,2024-03-09 0:00:00,Arjun Kumar,Female,32,Pune,Maharashtra,West,Printer,Electronics,7,8174.23,15,48636.67,36368.15,12268.52,Amit Singh,Cash,Returning,5
109496,2024-04-06 0:00:00,David Singh,Female,48,Hyderabad,Telangana,South,Tablet,Electronics,6,22440.16,15,114444.82,76402.13,38042.69,Rahul Verma,Net Banking,New,1
109497,2025-04-16 0:00:00,Pooja Kumar,Female,61,Hyderabad,Telangana,South,Mouse,Electronics,4,858.44,5,3262.07,2384.89,877.18,Priya Rao,Net Banking,New,1
109498,2025-05-21 0:00:00,Arjun Reddy,Male,57,Hyderabad,Telangana,South,Monitor,Electronics,3,12611.46,15,32159.22,28271.42,3887.8,Rahul Verma,UPI,Returning,2
109499,2025-03-30 0:00:00,Neha Kumar,Female,39,Mumbai,Maharashtra,West,Headphones,Electronics,3,2618.6,25,5891.85,4207.04,1684.81,Neha Sharma,Debit Card,New,1
109500,2025-10-29 0:00:00,Vivaan Das,Female,53,Kolkata,West Bengal,East,Chair,Furniture,2,6081.08,15,10337.84,8862.99,1474.85,Neha Sharma,Debit Card,New,3
109501,2024-07-08 0:00:00,Meera Kumar,Male,20,Mumbai,Maharashtra,West,Monitor,Electronics,1,12955.09,15,11011.83,8087.36,2924.47,Neha Sharma,Net Banking,New,1
109502,2025-05-25 0:00:00,Pooja Singh,Male,49,Delhi,Delhi,North,Laptop,Electronics,2,57640.54,0,115281.08,79027.95,36253.13,Neha Sharma,Net Banking,New,4
109503,2025-06-04 0:00:00,Aditya Das,Female,61,Hyderabad,Telangana,South,Laptop,Electronics,6,60234.2,20,289124.16,199177.5,89946.66,Kiran Patel,UPI,Returning,3
109504,2024-09-14 0:00:00,Neha Patel,Male,58,Delhi,Delhi,North,Phone,Electronics,5,27251.25,0,136256.25,118694.1,17562.15,Rahul Verma,Cash,Returning,3
109505,2024-07-15 0:00:00,John Singh,Female,40,Kolkata,West Bengal,East,Chair,Furniture,3,5952.43,25,13392.97,11101.65,2291.32,Neha Sharma,UPI,Returning,5
109506,2025-10-13 0:00:00,Amit Das,Male,27,Chennai,Tamil Nadu,South,Monitor,Electronics,3,12900.87,0,38702.61,33181.15,5521.46,Ravi Kumar,Net Banking,Returning,2
109507,2025-10-25 0:00:00,Ravi Patel,Female,18,Visakhapatnam,Andhra Pradesh,South,Headphones,Electronics,4,2429.44,20,7774.21,5087.96,2686.25,Kiran Patel,UPI,Returning,2
109508,2025-11-11 0:00:00,John Sharma,Male,48,Chennai,Tamil Nadu,South,Chair,Furniture,8,5507.2,25,33043.2,26139.1,6904.1,Neha Sharma,Debit Card,Returning,2
109509,2025-02-03 0:00:00,Rahul Patel,Female,44,Mumbai,Maharashtra,West,Mouse,Electronics,3,839.25,0,2517.75,2248.95,268.8,Amit Singh,Credit Card,Returning,1
109510,2024-02-02 0:00:00,Pooja Kumar,Female,45,Hyderabad,Telangana,South,Headphones,Electronics,4,2424.68,5,9213.78,6850.6,2363.18,Amit Singh,UPI,Returning,1
109511,2024-11-05 0:00:00,David Singh,Male,46,Pune,Maharashtra,West,Tablet,Electronics,6,20298.53,15,103522.5,67849.93,35672.57,Rahul Verma,UPI,Returning,2
109512,2024-11-10 0:00:00,Aditya Singh,Male,40,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,8,12347.43,5,93840.47,61425.33,32415.14,Ravi Kumar,Credit Card,Returning,4
109513,2024-04-21 0:00:00,Suresh Kumar,Male,45,Pune,Maharashtra,West,Tablet,Electronics,6,21701.54,20,104167.39,81923.31,22244.08,Priya Rao,UPI,New,2
109514,2025-04-10 0:00:00,Arjun Sharma,Female,22,Mumbai,Maharashtra,West,Chair,Furniture,6,6477.94,5,36924.26,27128.86,9795.4,Priya Rao,Cash,New,5
109515,2025-09-21 0:00:00,Vivaan Sharma,Male,33,Chennai,Tamil Nadu,South,Laptop,Electronics,4,54855.96,10,197481.46,153193.6,44287.86,Neha Sharma,Cash,Returning,2
109516,2025-02-28 0:00:00,Aarav Sharma,Male,25,Mumbai,Maharashtra,West,Monitor,Electronics,4,12153.2,25,36459.6,31457.85,5001.75,Rahul Verma,Credit Card,Returning,5
109517,2025-12-23 0:00:00,Aditya Singh,Male,36,Chennai,Tamil Nadu,South,Tablet,Electronics,3,22739.82,25,51164.59,41896.08,9268.51,Ravi Kumar,UPI,Returning,3
109518,2025-04-15 0:00:00,Aditya Kumar,Male,38,Kolkata,West Bengal,East,Phone,Electronics,6,30958.45,20,148600.56,123798.74,24801.82,Kiran Patel,Net Banking,New,2
109519,2025-06-22 0:00:00,Amit Patel,Male,27,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,5,12939.34,10,58227.03,46565.74,11661.29,Neha Sharma,Net Banking,New,5
109520,2024-03-11 0:00:00,Ananya Das,Female,31,Delhi,Delhi,North,Laptop,Electronics,5,58791.88,20,235167.52,195850.15,39317.37,Kiran Patel,UPI,Returning,1
109521,2025-07-06 0:00:00,Rahul Kumar,Female,32,Kolkata,West Bengal,East,Desk,Furniture,3,11220.15,0,33660.45,24202.07,9458.38,Rahul Verma,Credit Card,Returning,2
109522,2025-10-08 0:00:00,John Kumar,Female,35,Delhi,Delhi,North,Chair,Furniture,3,5561.35,20,13347.24,11876.28,1470.96,Kiran Patel,Cash,Returning,5
109523,2024-10-27 0:00:00,Aarav Das,Male,41,Mumbai,Maharashtra,West,Phone,Electronics,6,32700,10,176580,118947.46,57632.54,Ravi Kumar,UPI,Returning,5
109524,2024-07-07 0:00:00,Meera Singh,Female,54,Chennai,Tamil Nadu,South,Phone,Electronics,1,29267.57,15,24877.43,19650.22,5227.21,Priya Rao,UPI,Returning,1
109525,2025-01-17 0:00:00,Ananya Das,Female,31,Delhi,Delhi,North,Mouse,Electronics,6,730.97,0,4385.82,3894.66,491.16,Kiran Patel,Net Banking,New,5
109526,2025-05-21 0:00:00,Aditya Kumar,Female,56,Mumbai,Maharashtra,West,Laptop,Electronics,1,52201.84,20,41761.47,33569.1,8192.37,Kiran Patel,Cash,New,4
109527,2024-05-10 0:00:00,John Kumar,Male,37,Pune,Maharashtra,West,Desk,Furniture,3,13184.37,5,37575.45,26042.44,11533.01,Kiran Patel,Debit Card,Returning,3
109528,2024-08-15 0:00:00,Ravi Das,Female,44,Chennai,Tamil Nadu,South,Phone,Electronics,6,29706.14,20,142589.47,121183.67,21405.8,Priya Rao,UPI,Returning,4
109529,2024-06-23 0:00:00,Kiran Singh,Female,49,Pune,Maharashtra,West,Laptop,Electronics,4,49660.42,5,188709.6,146397.79,42311.81,Kiran Patel,Cash,New,3
109530,2025-04-16 0:00:00,Neha Reddy,Female,60,Kolkata,West Bengal,East,Mouse,Electronics,6,854.18,10,4612.57,3280.12,1332.45,Amit Singh,Debit Card,Returning,2
109531,2024-10-16 0:00:00,Ravi Reddy,Male,53,Bengaluru,Karnataka,South,Keyboard,Electronics,4,1495.09,10,5382.32,4099.86,1282.46,Kiran Patel,Cash,Returning,2
109532,2024-07-09 0:00:00,Pooja Singh,Male,28,Hyderabad,Telangana,South,Mouse,Electronics,4,831.37,5,3159.21,2544.57,614.64,Neha Sharma,Cash,New,4
109533,2024-02-13 0:00:00,Meera Sharma,Female,34,Visakhapatnam,Andhra Pradesh,South,Phone,Electronics,4,31724.97,20,101519.9,79635.21,21884.69,Priya Rao,Debit Card,New,1
109534,2025-12-19 0:00:00,Pooja Singh,Male,43,Visakhapatnam,Andhra Pradesh,South,Laptop,Electronics,6,49579.76,10,267730.7,228941.52,38789.18,Kiran Patel,Debit Card,Returning,3
109535,2025-02-10 0:00:00,Sarah Sharma,Female,55,Delhi,Delhi,North,Mouse,Electronics,5,746.82,5,3547.39,2779.06,768.33,Neha Sharma,Credit Card,Returning,3
109536,2025-03-16 0:00:00,Rohan Singh,Female,35,Mumbai,Maharashtra,West,Monitor,Electronics,8,12040.19,5,91505.44,68475.1,23030.34,Neha Sharma,Cash,Returning,4
109537,2024-07-27 0:00:00,Arjun Singh,Female,33,Mumbai,Maharashtra,West,Headphones,Electronics,8,2460.95,25,14765.7,10845.14,3920.56,Rahul Verma,Debit Card,Returning,5
109538,2025-03-08 0:00:00,Amit Singh,Male,52,Mumbai,Maharashtra,West,Phone,Electronics,2,31706.75,0,63413.5,53429.46,9984.04,Amit Singh,UPI,New,2
109539,2025-06-03 0:00:00,Sarah Reddy,Male,50,Mumbai,Maharashtra,West,Mouse,Electronics,1,769.71,10,692.74,531.77,160.97,Priya Rao,Net Banking,Returning,4
109540,2024-04-22 0:00:00,Aarav Kumar,Female,58,Mumbai,Maharashtra,West,Desk,Furniture,8,11680.3,15,79426.04,66178.06,13247.98,Amit Singh,UPI,New,5
109541,2024-01-29 0:00:00,Rahul Sharma,Male,50,Mumbai,Maharashtra,West,Phone,Electronics,6,27522.15,20,132106.32,116951.76,15154.56,Rahul Verma,Net Banking,New,2
109542,2024-02-29 0:00:00,Aditya Singh,Male,20,Kolkata,West Bengal,East,Laptop,Electronics,2,55245.56,5,104966.56,73518.96,31447.6,Priya Rao,Debit Card,Returning,2
109543,2025-06-27 0:00:00,John Das,Male,34,Mumbai,Maharashtra,West,Laptop,Electronics,3,52557.7,0,157673.1,119793.52,37879.58,Priya Rao,Credit Card,Returning,4
109544,2025-08-02 0:00:00,Ananya Patel,Male,61,Delhi,Delhi,North,Phone,Electronics,6,29742.69,0,178456.14,139782.26,38673.88,Ravi Kumar,Net Banking,Returning,4
109545,2024-03-05 0:00:00,Aarav Kumar,Male,62,Delhi,Delhi,North,Tablet,Electronics,6,20928.59,10,113014.39,90629.07,22385.32,Kiran Patel,Debit Card,Returning,5
109546,2024-01-21 0:00:00,John Sharma,Female,27,Pune,Maharashtra,West,Headphones,Electronics,1,2493.25,5,2368.59,1684.31,684.28,Amit Singh,Cash,Returning,3
109547,2024-07-13 0:00:00,Rohan Das,Female,41,Chennai,Tamil Nadu,South,Keyboard,Electronics,4,1503.03,5,5711.51,3833.03,1878.48,Amit Singh,Cash,Returning,4
109548,2024-07-20 0:00:00,Sarah Kumar,Male,20,Hyderabad,Telangana,South,Monitor,Electronics,1,11239.73,5,10677.74,7123.05,3554.69,Neha Sharma,Cash,New,1
109549,2025-08-30 0:00:00,Pooja Das,Male,58,Delhi,Delhi,North,Chair,Furniture,8,5556.66,15,37785.29,25809.01,11976.28,Kiran Patel,UPI,Returning,1
109550,2025-12-01 0:00:00,Sarah Patel,Female,58,Chennai,Tamil Nadu,South,Printer,Electronics,7,8118.95,20,45466.12,38320.1,7146.02,Kiran Patel,Debit Card,Returning,2
109551,2025-03-02 0:00:00,Lakshmi Sharma,Male,52,Chennai,Tamil Nadu,South,Phone,Electronics,5,30454.95,15,129433.54,116394.93,13038.61,Ravi Kumar,UPI,Returning,4
109552,2024-08-01 0:00:00,Sarah Reddy,Female,46,Hyderabad,Telangana,South,Headphones,Electronics,8,2481.32,20,15880.45,13241.58,2638.87,Ravi Kumar,Net Banking,New,5
109553,2025-02-11 0:00:00,Suresh Das,Female,51,Kolkata,West Bengal,East,Mouse,Electronics,8,773.12,10,5566.46,3648.28,1918.18,Kiran Patel,Cash,New,3
109554,2024-08-09 0:00:00,Rahul Patel,Female,51,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,7,20481.85,15,121867.01,85330.42,36536.59,Rahul Verma,UPI,Returning,1
109555,2025-05-19 0:00:00,Amit Kumar,Male,25,Kolkata,West Bengal,East,Tablet,Electronics,2,23697.17,15,40285.19,30099.93,10185.26,Kiran Patel,Cash,Returning,3
109556,2025-02-25 0:00:00,Priya Das,Male,65,Hyderabad,Telangana,South,Phone,Electronics,6,28852.26,10,155802.2,131500.28,24301.92,Priya Rao,UPI,New,1
109557,2025-01-17 0:00:00,David Singh,Male,47,Delhi,Delhi,North,Keyboard,Electronics,3,1376.84,20,3304.42,2866.9,437.52,Priya Rao,Debit Card,Returning,4
109558,2024-09-23 0:00:00,Aditya Reddy,Male,59,Mumbai,Maharashtra,West,Mouse,Electronics,1,859.87,15,730.89,604.06,126.83,Priya Rao,Net Banking,New,4
109559,2024-08-11 0:00:00,Meera Reddy,Female,18,Pune,Maharashtra,West,Laptop,Electronics,6,51824.39,25,233209.75,172115.99,61093.76,Rahul Verma,Credit Card,Returning,1
109560,2024-08-31 0:00:00,Suresh Kumar,Male,39,Pune,Maharashtra,West,Mouse,Electronics,2,771.6,5,1466.04,1247.91,218.13,Neha Sharma,Debit Card,New,3
109561,2024-07-21 0:00:00,Lakshmi Reddy,Male,20,Delhi,Delhi,North,Chair,Furniture,4,5826.56,15,19810.3,13936.34,5873.96,Rahul Verma,Credit Card,Returning,2
109562,2025-12-22 0:00:00,Vivaan Singh,Male,31,Pune,Maharashtra,West,Laptop,Electronics,5,59490.35,5,282579.16,244995.74,37583.42,Kiran Patel,UPI,Returning,5
109563,2024-09-27 0:00:00,John Reddy,Female,64,Kolkata,West Bengal,East,Phone,Electronics,8,29977.22,25,179863.32,150228.37,29634.95,Ravi Kumar,Credit Card,Returning,4
109564,2025-03-19 0:00:00,Amit Kumar,Female,60,Delhi,Delhi,North,Mouse,Electronics,3,722.31,5,2058.58,1367.05,691.53,Neha Sharma,Credit Card,New,1
109565,2024-04-23 0:00:00,Priya Reddy,Male,40,Mumbai,Maharashtra,West,Monitor,Electronics,7,12288.17,15,73114.61,58173.34,14941.27,Neha Sharma,Debit Card,Returning,2
109566,2024-11-22 0:00:00,John Reddy,Male,52,Chennai,Tamil Nadu,South,Monitor,Electronics,2,12475.98,10,22456.76,16007.46,6449.3,Kiran Patel,Debit Card,Returning,1
109567,2025-10-26 0:00:00,David Das,Female,39,Delhi,Delhi,North,Mouse,Electronics,5,842.66,5,4002.63,2924.95,1077.68,Kiran Patel,Debit Card,New,4
109568,2025-06-12 0:00:00,Pooja Sharma,Female,48,Kolkata,West Bengal,East,Phone,Electronics,1,30197.56,25,22648.17,17033.76,5614.41,Rahul Verma,UPI,New,5
109569,2024-02-11 0:00:00,Sneha Kumar,Male,34,Visakhapatnam,Andhra Pradesh,South,Printer,Electronics,7,8141.77,20,45593.91,39755.09,5838.82,Amit Singh,Debit Card,Returning,5
109570,2024-01-25 0:00:00,Rohan Das,Male,48,Bengaluru,Karnataka,South,Laptop,Electronics,2,55899.96,0,111799.92,91422.46,20377.46,Priya Rao,Debit Card,Returning,1
109571,2025-09-16 0:00:00,Kiran Das,Male,22,Chennai,Tamil Nadu,South,Headphones,Electronics,1,2565.97,20,2052.78,1839.28,213.5,Rahul Verma,Credit Card,Returning,1
109572,2024-06-13 0:00:00,Arjun Kumar,Male,45,Pune,Maharashtra,West,Tablet,Electronics,7,22256.24,10,140214.31,110121.9,30092.41,Kiran Patel,Cash,New,1
109573,2024-12-29 0:00:00,Ananya Singh,Male,57,Chennai,Tamil Nadu,South,Tablet,Electronics,5,22963.37,5,109076.01,85090.3,23985.71,Priya Rao,Credit Card,Returning,3
109574,2024-04-24 0:00:00,Rohan Singh,Male,60,Kolkata,West Bengal,East,Monitor,Electronics,1,12143.62,20,9714.9,8376.95,1337.95,Amit Singh,Net Banking,New,5
109575,2025-11-26 0:00:00,David Patel,Female,26,Kolkata,West Bengal,East,Phone,Electronics,1,30780.11,0,30780.11,26591.65,4188.46,Priya Rao,Debit Card,New,5
109576,2025-07-25 0:00:00,Sneha Singh,Female,42,Pune,Maharashtra,West,Desk,Furniture,3,10847.72,25,24407.37,20814.21,3593.16,Priya Rao,Net Banking,New,4
109577,2024-04-24 0:00:00,Rohan Singh,Female,51,Chennai,Tamil Nadu,South,Mouse,Electronics,8,813.11,5,6179.64,5206.48,973.16,Neha Sharma,Net Banking,New,5
109578,2025-05-18 0:00:00,Aditya Singh,Female,62,Pune,Maharashtra,West,Keyboard,Electronics,5,1353.91,5,6431.07,4432.39,1998.68,Rahul Verma,Debit Card,Returning,5
109579,2024-08-01 0:00:00,Ananya Reddy,Female,54,Chennai,Tamil Nadu,South,Phone,Electronics,1,30911.83,25,23183.87,15069.57,8114.3,Neha Sharma,Net Banking,New,4
109580,2025-01-24 0:00:00,Meera Kumar,Female,28,Delhi,Delhi,North,Printer,Electronics,2,8466.01,0,16932.02,15180.82,1751.2,Priya Rao,UPI,Returning,3
109581,2025-06-13 0:00:00,Priya Singh,Male,55,Mumbai,Maharashtra,West,Mouse,Electronics,5,821.76,5,3903.36,3379.68,523.68,Neha Sharma,Debit Card,Returning,3
109582,2025-12-19 0:00:00,Rahul Sharma,Male,58,Bengaluru,Karnataka,South,Tablet,Electronics,7,20416.4,15,121477.58,101279.08,20198.5,Amit Singh,Net Banking,New,5
109583,2024-01-20 0:00:00,David Patel,Male,52,Hyderabad,Telangana,South,Tablet,Electronics,5,24041.71,5,114198.12,98025.56,16172.56,Kiran Patel,Credit Card,New,5
109584,2024-12-20 0:00:00,Rohan Kumar,Male,46,Chennai,Tamil Nadu,South,Laptop,Electronics,3,56499.06,0,169497.18,124378.87,45118.31,Priya Rao,Credit Card,Returning,1
109585,2024-03-21 0:00:00,Ananya Das,Female,43,Hyderabad,Telangana,South,Laptop,Electronics,5,55098.51,20,220394.04,162706.74,57687.3,Kiran Patel,Credit Card,Returning,4
109586,2025-01-13 0:00:00,Priya Patel,Female,56,Bengaluru,Karnataka,South,Printer,Electronics,4,9379.85,5,35643.43,24884.72,10758.71,Ravi Kumar,UPI,Returning,2
109587,2025-10-25 0:00:00,Arjun Das,Male,36,Visakhapatnam,Andhra Pradesh,South,Phone,Electronics,3,27270.37,20,65448.89,51146.3,14302.59,Priya Rao,Debit Card,Returning,4
109588,2025-11-27 0:00:00,Rahul Kumar,Male,63,Mumbai,Maharashtra,West,Phone,Electronics,3,29163.73,15,74367.51,49264.99,25102.52,Priya Rao,Net Banking,New,3
109589,2025-08-21 0:00:00,Sarah Kumar,Male,29,Chennai,Tamil Nadu,South,Phone,Electronics,4,32928.01,10,118540.84,94216.62,24324.22,Neha Sharma,Debit Card,New,5
109590,2024-07-09 0:00:00,Pooja Patel,Male,51,Pune,Maharashtra,West,Chair,Furniture,1,5961.1,25,4470.83,3311.64,1159.19,Priya Rao,UPI,Returning,2
109591,2025-10-15 0:00:00,Arjun Reddy,Female,23,Bengaluru,Karnataka,South,Printer,Electronics,7,8805.94,5,58559.5,40072.9,18486.6,Neha Sharma,Cash,Returning,4
109592,2025-10-31 0:00:00,Meera Sharma,Male,63,Hyderabad,Telangana,South,Monitor,Electronics,4,12533.59,0,50134.36,33285.93,16848.43,Amit Singh,Credit Card,Returning,4
109593,2024-07-09 0:00:00,Amit Reddy,Female,31,Chennai,Tamil Nadu,South,Laptop,Electronics,7,51507.29,5,342523.48,286832.04,55691.44,Neha Sharma,Net Banking,New,5
109594,2024-07-24 0:00:00,Ravi Das,Female,36,Kolkata,West Bengal,East,Printer,Electronics,4,9732.57,15,33090.74,27772.56,5318.18,Kiran Patel,UPI,Returning,2
109595,2025-01-30 0:00:00,Neha Patel,Male,40,Kolkata,West Bengal,East,Mouse,Electronics,6,866.14,15,4417.31,3139.1,1278.21,Kiran Patel,UPI,New,2
109596,2024-04-23 0:00:00,Lakshmi Das,Female,41,Bengaluru,Karnataka,South,Chair,Furniture,1,5527.75,25,4145.81,3518.24,627.57,Neha Sharma,Credit Card,Returning,4
109597,2024-12-30 0:00:00,Kiran Reddy,Female,41,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,8,11946.69,10,86016.17,71480.02,14536.15,Neha Sharma,UPI,New,3
109598,2024-09-19 0:00:00,Sarah Das,Male,34,Pune,Maharashtra,West,Desk,Furniture,3,12827.79,0,38483.37,32838.6,5644.77,Neha Sharma,Debit Card,Returning,2
109599,2025-11-21 0:00:00,Vivaan Singh,Male,62,Bengaluru,Karnataka,South,Chair,Furniture,4,6158.49,15,20938.87,18040.75,2898.12,Kiran Patel,Cash,New,3
109600,2024-02-05 0:00:00,Suresh Singh,Female,57,Delhi,Delhi,North,Tablet,Electronics,8,22881.46,25,137288.76,100230.05,37058.71,Rahul Verma,UPI,Returning,4
109601,2025-10-13 0:00:00,Suresh Reddy,Female,42,Kolkata,West Bengal,East,Monitor,Electronics,5,11230.85,20,44923.4,30514.02,14409.38,Ravi Kumar,Debit Card,New,5
109602,2025-03-10 0:00:00,Ravi Das,Female,47,Visakhapatnam,Andhra Pradesh,South,Headphones,Electronics,4,2303.78,20,7372.1,6577.27,794.83,Neha Sharma,Debit Card,Returning,2
109603,2025-03-08 0:00:00,Kiran Patel,Female,22,Bengaluru,Karnataka,South,Phone,Electronics,5,29851.44,0,149257.2,115339.29,33917.91,Rahul Verma,UPI,Returning,4
109604,2025-05-10 0:00:00,Sarah Kumar,Female,63,Delhi,Delhi,North,Tablet,Electronics,5,20516.7,10,92325.15,66161.96,26163.19,Kiran Patel,Credit Card,Returning,3
109605,2025-12-30 0:00:00,Aarav Patel,Male,61,Hyderabad,Telangana,South,Phone,Electronics,3,27884.17,15,71104.63,52150.82,18953.81,Ravi Kumar,UPI,Returning,2
109606,2024-12-16 0:00:00,Kiran Sharma,Male,41,Mumbai,Maharashtra,West,Monitor,Electronics,4,12217.61,20,39096.35,34264.35,4832,Neha Sharma,Cash,Returning,3
109607,2025-03-21 0:00:00,Suresh Singh,Male,63,Bengaluru,Karnataka,South,Keyboard,Electronics,4,1466.3,20,4692.16,3798.06,894.1,Kiran Patel,UPI,Returning,4
109608,2024-02-26 0:00:00,Aarav Kumar,Male,38,Hyderabad,Telangana,South,Desk,Furniture,2,11251.49,5,21377.83,17690.93,3686.9,Kiran Patel,Net Banking,New,4
109609,2025-06-27 0:00:00,Aditya Sharma,Female,33,Mumbai,Maharashtra,West,Monitor,Electronics,3,12280.36,10,33156.97,21674.02,11482.95,Priya Rao,Credit Card,New,3
